Year,Age,Female,Male,Total
1956,0,0.016898,0.023387,0.02022
1956,1,0.002588,0.003509,0.003059
1956,2,0.001041,0.001753,0.001405
1956,3,0.000868,0.001156,0.001016
1956,4,0.000751,0.000704,0.000726
1956,5,0.000606,0.000734,0.000672
1956,6,0.00049,0.000561,0.000526
1956,7,0.000318,0.000534,0.000429
1956,8,0.000354,0.000637,0.0005
1956,9,0.000311,0.000607,0.000462
1956,10,0.000221,0.000536,0.000383
1956,11,0.000223,0.000467,0.000349
1956,12,0.000234,0.000391,0.000315
1956,13,0.000323,0.000347,0.000335
1956,14,0.000419,0.000488,0.000454
1956,15,0.000375,0.000675,0.000528
1956,16,0.000412,0.000724,0.000571
1956,17,0.000446,0.000907,0.00068
1956,18,0.000265,0.001071,0.000674
1956,19,0.000352,0.001183,0.000776
1956,20,0.000389,0.001245,0.000826
1956,21,0.000234,0.001123,0.000688
1956,22,0.000341,0.001119,0.000741
1956,23,0.000428,0.001476,0.000967
1956,24,0.000436,0.001414,0.000936
1956,25,0.000412,0.00105,0.000738
1956,26,0.000464,0.00119,0.000836
1956,27,0.00076,0.001228,0.001
1956,28,0.000901,0.001014,0.000959
1956,29,0.000682,0.00088,0.000784
1956,30,0.000767,0.001142,0.000958
1956,31,0.000767,0.001369,0.001075
1956,32,0.000711,0.001325,0.001024
1956,33,0.000839,0.001419,0.001132
1956,34,0.000824,0.001438,0.001131
1956,35,0.000963,0.00138,0.001172
1956,36,0.001134,0.001448,0.001292
1956,37,0.001381,0.00156,0.001471
1956,38,0.001218,0.001676,0.001447
1956,39,0.001045,0.001881,0.001465
1956,40,0.00143,0.002121,0.001775
1956,41,0.001674,0.002039,0.001857
1956,42,0.001697,0.002344,0.002023
1956,43,0.001758,0.002622,0.002192
1956,44,0.001756,0.002893,0.002327
1956,45,0.001892,0.00323,0.002562
1956,46,0.002117,0.003342,0.002728
1956,47,0.002303,0.003827,0.003064
1956,48,0.003044,0.004454,0.003743
1956,49,0.003863,0.005067,0.004454
1956,50,0.004085,0.005856,0.00495
1956,51,0.004085,0.006499,0.005257
1956,52,0.003997,0.00617,0.00505
1956,53,0.00438,0.006747,0.00553
1956,54,0.004958,0.008192,0.006528
1956,55,0.005217,0.0087,0.0069
1956,56,0.005763,0.009407,0.007515
1956,57,0.006497,0.010444,0.008394
1956,58,0.006664,0.011525,0.008998
1956,59,0.007893,0.013488,0.010573
1956,60,0.009086,0.014868,0.011866
1956,61,0.009208,0.015404,0.012183
1956,62,0.010361,0.017111,0.013582
1956,63,0.011234,0.019123,0.014982
1956,64,0.012654,0.020894,0.016546
1956,65,0.013947,0.022844,0.018108
1956,66,0.015783,0.024694,0.019894
1956,67,0.018694,0.027375,0.022668
1956,68,0.020146,0.029368,0.024395
1956,69,0.023695,0.030915,0.027012
1956,70,0.028658,0.035273,0.031647
1956,71,0.031864,0.041306,0.036057
1956,72,0.034943,0.04571,0.039708
1956,73,0.03815,0.048062,0.042543
1956,74,0.041505,0.053046,0.046619
1956,75,0.049287,0.058441,0.053327
1956,76,0.056759,0.065857,0.060821
1956,77,0.060069,0.072112,0.065449
1956,78,0.067818,0.081776,0.074031
1956,79,0.078009,0.090084,0.083341
1956,80,0.087575,0.093692,0.090255
1956,81,0.096211,0.107037,0.100956
1956,82,0.105557,0.121923,0.112667
1956,83,0.119795,0.129411,0.123932
1956,84,0.129622,0.142805,0.13524
1956,85,0.139493,0.161836,0.148809
1956,86,0.158528,0.176944,0.166047
1956,87,0.167987,0.199279,0.180406
1956,88,0.187947,0.213001,0.197885
1956,89,0.210123,0.228685,0.217442
1956,90,0.229676,0.266585,0.243954
1957,0,0.016588,0.021886,0.019291
1957,1,0.002911,0.003053,0.002984
1957,2,0.001014,0.001331,0.001176
1957,3,0.000672,0.001047,0.000863
1957,4,0.000584,0.000934,0.000764
1957,5,0.000437,0.001,0.000727
1957,6,0.000329,0.000733,0.000537
1957,7,0.000373,0.000578,0.000478
1957,8,0.000301,0.000614,0.000463
1957,9,0.00029,0.000623,0.000462
1957,10,0.000217,0.000472,0.000347
1957,11,0.00011,0.000416,0.000267
1957,12,0.00017,0.00053,0.000355
1957,13,0.000306,0.000763,0.000541
1957,14,0.000444,0.000808,0.00063
1957,15,0.000485,0.00085,0.000671
1957,16,0.000422,0.000991,0.000712
1957,17,0.000275,0.001012,0.000651
1957,18,0.000353,0.001342,0.000856
1957,19,0.000362,0.001073,0.000724
1957,20,0.000202,0.001017,0.000619
1957,21,0.000443,0.001401,0.000931
1957,22,0.000731,0.001354,0.001049
1957,23,0.000582,0.001302,0.000952
1957,24,0.000431,0.001178,0.000814
1957,25,0.000462,0.001333,0.000906
1957,26,0.000461,0.001479,0.000981
1957,27,0.000607,0.001531,0.001081
1957,28,0.000623,0.001459,0.00105
1957,29,0.000521,0.001199,0.000867
1957,30,0.000639,0.001141,0.000896
1957,31,0.000642,0.001129,0.000891
1957,32,0.000875,0.001157,0.001019
1957,33,0.00109,0.001467,0.001282
1957,34,0.001074,0.001673,0.001377
1957,35,0.001206,0.00163,0.001419
1957,36,0.001075,0.001565,0.001321
1957,37,0.001038,0.001669,0.001356
1957,38,0.001101,0.002058,0.001582
1957,39,0.0012,0.001989,0.001595
1957,40,0.001382,0.001949,0.001666
1957,41,0.001455,0.002329,0.001891
1957,42,0.001621,0.002812,0.002219
1957,43,0.001805,0.003214,0.002515
1957,44,0.001922,0.003412,0.00267
1957,45,0.002007,0.003654,0.002834
1957,46,0.002173,0.003808,0.002992
1957,47,0.002664,0.004254,0.003457
1957,48,0.003272,0.004442,0.003856
1957,49,0.003538,0.005059,0.004291
1957,50,0.003236,0.006087,0.004636
1957,51,0.003223,0.0062,0.004675
1957,52,0.003762,0.006656,0.005166
1957,53,0.004,0.007474,0.005684
1957,54,0.004455,0.007709,0.006034
1957,55,0.005506,0.00842,0.00692
1957,56,0.006008,0.010059,0.007963
1957,57,0.005734,0.011158,0.008337
1957,58,0.006683,0.011904,0.009185
1957,59,0.008185,0.012892,0.010439
1957,60,0.009539,0.015011,0.012161
1957,61,0.010091,0.016274,0.013061
1957,62,0.010349,0.016772,0.013427
1957,63,0.011268,0.01893,0.014919
1957,64,0.012297,0.021088,0.016464
1957,65,0.013944,0.023441,0.018428
1957,66,0.016048,0.024535,0.020009
1957,67,0.017326,0.025745,0.021205
1957,68,0.019991,0.029759,0.024457
1957,69,0.024744,0.034394,0.029171
1957,70,0.027875,0.037753,0.032409
1957,71,0.030818,0.038642,0.034356
1957,72,0.034769,0.040824,0.03746
1957,73,0.038343,0.046166,0.041802
1957,74,0.043623,0.05147,0.047104
1957,75,0.048474,0.057752,0.052576
1957,76,0.05351,0.065891,0.058946
1957,77,0.064589,0.071177,0.067509
1957,78,0.071252,0.075572,0.073173
1957,79,0.080929,0.084073,0.082321
1957,80,0.091902,0.094142,0.092882
1957,81,0.096387,0.101771,0.098737
1957,82,0.108783,0.113683,0.11092
1957,83,0.123154,0.130233,0.126209
1957,84,0.136147,0.144599,0.139772
1957,85,0.152493,0.162112,0.156551
1957,86,0.167076,0.182017,0.173261
1957,87,0.182179,0.198602,0.188791
1957,88,0.193273,0.219345,0.203481
1957,89,0.208755,0.241527,0.221501
1957,90,0.23885,0.249819,0.24314
1958,0,0.017176,0.020719,0.018985
1958,1,0.002721,0.002786,0.002754
1958,2,0.00117,0.001333,0.001254
1958,3,0.000916,0.001015,0.000967
1958,4,0.000739,0.000838,0.00079
1958,5,0.000568,0.000856,0.000715
1958,6,0.000402,0.00082,0.000618
1958,7,0.00026,0.000587,0.000428
1958,8,0.000153,0.000514,0.000338
1958,9,0.000168,0.00052,0.000349
1958,10,0.000193,0.000502,0.000352
1958,11,0.000248,0.000398,0.000325
1958,12,0.000219,0.000416,0.00032
1958,13,0.000187,0.000529,0.000363
1958,14,0.000252,0.000475,0.000366
1958,15,0.000302,0.0005,0.000404
1958,16,0.000309,0.000701,0.000509
1958,17,0.000305,0.000947,0.000632
1958,18,0.000298,0.000903,0.000606
1958,19,0.000306,0.001116,0.000718
1958,20,0.000363,0.001588,0.000986
1958,21,0.000406,0.001575,0.001004
1958,22,0.000549,0.001353,0.00096
1958,23,0.000445,0.001307,0.000885
1958,24,0.000478,0.001157,0.000826
1958,25,0.000533,0.000991,0.000768
1958,26,0.000633,0.001011,0.000825
1958,27,0.00081,0.001176,0.000997
1958,28,0.000539,0.001515,0.001039
1958,29,0.000416,0.001555,0.000997
1958,30,0.000613,0.001139,0.000881
1958,31,0.000795,0.001209,0.001006
1958,32,0.000751,0.001442,0.001103
1958,33,0.000668,0.00144,0.001063
1958,34,0.000755,0.001319,0.001042
1958,35,0.000885,0.001414,0.001152
1958,36,0.001077,0.001653,0.001366
1958,37,0.001258,0.001533,0.001396
1958,38,0.001265,0.001691,0.00148
1958,39,0.001362,0.001862,0.001613
1958,40,0.001377,0.001838,0.001608
1958,41,0.001424,0.002585,0.002005
1958,42,0.001559,0.003088,0.002322
1958,43,0.001584,0.003044,0.002316
1958,44,0.001933,0.003367,0.002655
1958,45,0.002191,0.003584,0.00289
1958,46,0.002237,0.003565,0.002904
1958,47,0.002808,0.003803,0.003307
1958,48,0.003388,0.004757,0.004071
1958,49,0.003325,0.005107,0.004214
1958,50,0.003219,0.005379,0.004288
1958,51,0.003539,0.006146,0.004817
1958,52,0.004186,0.007191,0.00565
1958,53,0.004396,0.008315,0.006294
1958,54,0.004527,0.008933,0.00666
1958,55,0.005012,0.009307,0.007092
1958,56,0.005749,0.009932,0.007775
1958,57,0.006339,0.010347,0.00827
1958,58,0.006686,0.012172,0.009312
1958,59,0.00781,0.014825,0.011162
1958,60,0.009202,0.015207,0.012069
1958,61,0.009609,0.015881,0.012606
1958,62,0.009916,0.01818,0.013874
1958,63,0.010949,0.020118,0.015327
1958,64,0.012634,0.020896,0.016555
1958,65,0.015088,0.023031,0.018841
1958,66,0.016824,0.024917,0.02063
1958,67,0.017698,0.026965,0.02201
1958,68,0.020537,0.03046,0.025088
1958,69,0.024435,0.031407,0.027612
1958,70,0.027394,0.036624,0.031611
1958,71,0.029961,0.041518,0.035236
1958,72,0.033989,0.043686,0.03836
1958,73,0.039009,0.050939,0.044297
1958,74,0.043448,0.057334,0.049558
1958,75,0.048481,0.062422,0.054643
1958,76,0.053536,0.066162,0.059085
1958,77,0.061294,0.072556,0.066209
1958,78,0.072386,0.08348,0.077283
1958,79,0.077835,0.086386,0.081616
1958,80,0.084269,0.096688,0.089701
1958,81,0.099045,0.111708,0.104553
1958,82,0.11247,0.118503,0.115095
1958,83,0.123257,0.131747,0.126948
1958,84,0.131596,0.146159,0.137841
1958,85,0.15106,0.156545,0.153398
1958,86,0.169654,0.180565,0.174246
1958,87,0.179287,0.20647,0.190366
1958,88,0.198501,0.210653,0.203359
1958,89,0.217137,0.22818,0.22139
1958,90,0.238326,0.254674,0.24463
1959,0,0.015007,0.020797,0.017971
1959,1,0.002133,0.00233,0.002234
1959,2,0.000975,0.001167,0.001074
1959,3,0.000759,0.000942,0.000853
1959,4,0.0005,0.000826,0.000667
1959,5,0.000437,0.000807,0.000626
1959,6,0.000317,0.000777,0.000553
1959,7,0.00035,0.000723,0.000542
1959,8,0.000364,0.00062,0.000496
1959,9,0.000424,0.000482,0.000454
1959,10,0.000486,0.000521,0.000504
1959,11,0.000387,0.000396,0.000392
1959,12,0.00034,0.000339,0.00034
1959,13,0.000329,0.000445,0.000388
1959,14,0.00034,0.000578,0.000462
1959,15,0.000323,0.000966,0.000654
1959,16,0.000282,0.001308,0.000807
1959,17,0.00033,0.001148,0.000746
1959,18,0.000375,0.000993,0.00069
1959,19,0.000275,0.001101,0.000697
1959,20,0.000189,0.001186,0.000696
1959,21,0.000268,0.001355,0.000822
1959,22,0.000434,0.001238,0.000846
1959,23,0.000499,0.001059,0.000785
1959,24,0.000473,0.00172,0.001108
1959,25,0.000479,0.001722,0.001117
1959,26,0.000382,0.001217,0.000809
1959,27,0.000367,0.001207,0.000793
1959,28,0.000487,0.001383,0.000944
1959,29,0.000541,0.001524,0.001044
1959,30,0.000696,0.001317,0.001012
1959,31,0.000773,0.001562,0.001174
1959,32,0.000575,0.001768,0.001183
1959,33,0.000601,0.00153,0.001074
1959,34,0.000795,0.001485,0.001147
1959,35,0.000975,0.001322,0.001152
1959,36,0.001137,0.001494,0.001317
1959,37,0.001024,0.001752,0.001389
1959,38,0.000972,0.001733,0.001354
1959,39,0.001343,0.002047,0.001698
1959,40,0.001885,0.002422,0.002155
1959,41,0.001944,0.002773,0.002359
1959,42,0.001843,0.002872,0.002358
1959,43,0.001865,0.002833,0.002348
1959,44,0.001894,0.002993,0.002446
1959,45,0.002041,0.003541,0.002797
1959,46,0.002279,0.003801,0.003042
1959,47,0.002901,0.003783,0.003344
1959,48,0.003113,0.004176,0.003645
1959,49,0.002809,0.004652,0.003727
1959,50,0.003013,0.004892,0.00395
1959,51,0.003606,0.005362,0.004474
1959,52,0.003777,0.00644,0.005082
1959,53,0.004272,0.007796,0.005986
1959,54,0.005014,0.008531,0.006714
1959,55,0.005386,0.009484,0.007366
1959,56,0.005929,0.011072,0.008415
1959,57,0.006403,0.011306,0.008773
1959,58,0.00665,0.011269,0.008871
1959,59,0.006814,0.013206,0.009865
1959,60,0.008074,0.015598,0.011657
1959,61,0.009597,0.016894,0.01307
1959,62,0.011081,0.017363,0.014072
1959,63,0.012623,0.018954,0.015646
1959,64,0.014223,0.022171,0.018002
1959,65,0.017177,0.024231,0.020514
1959,66,0.018746,0.02549,0.021923
1959,67,0.019322,0.027351,0.023086
1959,68,0.021454,0.029715,0.025283
1959,69,0.024002,0.032968,0.0281
1959,70,0.02555,0.037376,0.03092
1959,71,0.028866,0.041176,0.034455
1959,72,0.033924,0.046066,0.039439
1959,73,0.037677,0.048609,0.042582
1959,74,0.040724,0.051507,0.045482
1959,75,0.045536,0.057151,0.05062
1959,76,0.05452,0.061168,0.057445
1959,77,0.062559,0.073293,0.067262
1959,78,0.066892,0.085181,0.07481
1959,79,0.072594,0.0919,0.081036
1959,80,0.079895,0.099045,0.08822
1959,81,0.095869,0.107778,0.101033
1959,82,0.111727,0.119271,0.114994
1959,83,0.116875,0.130415,0.122741
1959,84,0.125889,0.140214,0.132066
1959,85,0.142334,0.154268,0.147416
1959,86,0.161457,0.181061,0.169781
1959,87,0.18336,0.197117,0.189069
1959,88,0.199949,0.217233,0.206946
1959,89,0.219225,0.241357,0.22795
1959,90,0.248957,0.25022,0.249443
1960,0,0.015561,0.020226,0.01795
1960,1,0.002115,0.002937,0.002537
1960,2,0.001076,0.001562,0.001325
1960,3,0.000828,0.001058,0.000946
1960,4,0.000594,0.000771,0.000684
1960,5,0.000467,0.000763,0.000619
1960,6,0.000387,0.000823,0.00061
1960,7,0.000401,0.000651,0.000529
1960,8,0.000279,0.000592,0.00044
1960,9,0.000173,0.00062,0.000403
1960,10,0.000187,0.000466,0.00033
1960,11,0.000235,0.000427,0.000334
1960,12,0.000242,0.000503,0.000376
1960,13,0.000201,0.000413,0.000309
1960,14,0.000266,0.000415,0.000342
1960,15,0.00039,0.000609,0.000503
1960,16,0.000251,0.000813,0.00054
1960,17,0.000262,0.001154,0.000718
1960,18,0.000418,0.001149,0.00079
1960,19,0.000376,0.001107,0.000749
1960,20,0.000438,0.001212,0.000833
1960,21,0.000523,0.001165,0.00085
1960,22,0.000465,0.001054,0.000766
1960,23,0.000436,0.001076,0.000764
1960,24,0.000475,0.001344,0.000918
1960,25,0.000633,0.001506,0.001076
1960,26,0.000536,0.001302,0.000928
1960,27,0.000384,0.001226,0.000814
1960,28,0.000516,0.001335,0.000931
1960,29,0.000606,0.001057,0.000835
1960,30,0.000542,0.00133,0.000945
1960,31,0.00072,0.001572,0.001154
1960,32,0.000821,0.001438,0.001134
1960,33,0.000732,0.001369,0.001056
1960,34,0.000795,0.001473,0.00114
1960,35,0.000901,0.001792,0.001355
1960,36,0.001037,0.001787,0.001419
1960,37,0.001082,0.001936,0.001513
1960,38,0.001235,0.00204,0.001639
1960,39,0.001318,0.002133,0.001727
1960,40,0.001079,0.002054,0.00157
1960,41,0.001124,0.002249,0.001689
1960,42,0.001401,0.002707,0.002053
1960,43,0.001588,0.002981,0.002284
1960,44,0.001727,0.00315,0.002436
1960,45,0.001755,0.003308,0.002534
1960,46,0.00215,0.003698,0.002929
1960,47,0.002489,0.003611,0.003052
1960,48,0.002704,0.004148,0.003428
1960,49,0.002978,0.004682,0.00383
1960,50,0.002818,0.004459,0.003636
1960,51,0.003108,0.005371,0.004235
1960,52,0.003375,0.006805,0.005069
1960,53,0.003499,0.007525,0.005468
1960,54,0.004476,0.008316,0.006341
1960,55,0.004901,0.009799,0.007263
1960,56,0.005698,0.009374,0.007471
1960,57,0.006793,0.010038,0.008359
1960,58,0.007473,0.012302,0.009802
1960,59,0.00827,0.013129,0.010601
1960,60,0.008452,0.0152,0.011662
1960,61,0.009138,0.018098,0.01339
1960,62,0.010758,0.019411,0.014857
1960,63,0.011429,0.019763,0.015385
1960,64,0.012013,0.021592,0.016569
1960,65,0.014537,0.023704,0.018879
1960,66,0.017207,0.025167,0.020963
1960,67,0.018844,0.028588,0.023418
1960,68,0.021998,0.031812,0.026582
1960,69,0.025484,0.033519,0.029197
1960,70,0.026532,0.036948,0.031273
1960,71,0.029943,0.041172,0.035012
1960,72,0.034872,0.045658,0.039746
1960,73,0.036767,0.050729,0.043069
1960,74,0.040201,0.053515,0.046146
1960,75,0.049097,0.05799,0.053004
1960,76,0.056498,0.065673,0.060502
1960,77,0.062142,0.073875,0.067291
1960,78,0.07204,0.08292,0.076778
1960,79,0.081574,0.090431,0.085382
1960,80,0.087039,0.101029,0.093052
1960,81,0.09363,0.11012,0.100728
1960,82,0.103835,0.120217,0.110892
1960,83,0.115012,0.142567,0.126844
1960,84,0.132442,0.158617,0.143617
1960,85,0.148209,0.1648,0.155318
1960,86,0.161435,0.192004,0.174293
1960,87,0.17838,0.214456,0.193446
1960,88,0.19624,0.223048,0.207247
1960,89,0.216203,0.219649,0.217579
1960,90,0.248026,0.240341,0.24499
1961,0,0.014762,0.020118,0.017514
1961,1,0.002057,0.00213,0.002094
1961,2,0.000932,0.001139,0.001038
1961,3,0.000795,0.000996,0.000898
1961,4,0.00053,0.000633,0.000582
1961,5,0.000446,0.000724,0.000588
1961,6,0.000485,0.00078,0.000636
1961,7,0.000421,0.000485,0.000453
1961,8,0.000283,0.000429,0.000358
1961,9,0.00021,0.000444,0.00033
1961,10,0.000173,0.000555,0.00037
1961,11,0.000187,0.000579,0.000388
1961,12,0.000185,0.000348,0.000269
1961,13,0.000226,0.000336,0.000282
1961,14,0.000263,0.000442,0.000355
1961,15,0.000281,0.000756,0.000525
1961,16,0.000372,0.001074,0.000733
1961,17,0.000304,0.000965,0.000644
1961,18,0.000241,0.001058,0.000659
1961,19,0.000375,0.001406,0.0009
1961,20,0.000424,0.001558,0.001003
1961,21,0.00037,0.001346,0.000869
1961,22,0.0005,0.001395,0.000957
1961,23,0.000467,0.001364,0.000925
1961,24,0.000283,0.001081,0.000691
1961,25,0.000238,0.001149,0.000702
1961,26,0.000423,0.001077,0.000755
1961,27,0.000456,0.001231,0.000852
1961,28,0.000462,0.001257,0.000867
1961,29,0.00064,0.001006,0.000825
1961,30,0.000584,0.001084,0.000838
1961,31,0.00059,0.001177,0.00089
1961,32,0.000675,0.001577,0.001133
1961,33,0.000868,0.001754,0.001317
1961,34,0.00091,0.001953,0.00144
1961,35,0.000882,0.001935,0.001417
1961,36,0.000902,0.001694,0.001306
1961,37,0.001117,0.001888,0.001509
1961,38,0.001393,0.001731,0.001564
1961,39,0.001295,0.002027,0.001662
1961,40,0.001247,0.00232,0.001785
1961,41,0.001572,0.002451,0.002014
1961,42,0.001788,0.002917,0.002354
1961,43,0.001637,0.003243,0.002439
1961,44,0.001809,0.003491,0.002649
1961,45,0.00226,0.003611,0.002933
1961,46,0.002414,0.00375,0.003083
1961,47,0.002505,0.003672,0.003092
1961,48,0.002578,0.004276,0.003429
1961,49,0.002816,0.004848,0.003834
1961,50,0.002883,0.005466,0.004175
1961,51,0.003357,0.006196,0.00477
1961,52,0.003943,0.006824,0.005377
1961,53,0.003968,0.007867,0.005889
1961,54,0.004376,0.008439,0.00636
1961,55,0.004979,0.009317,0.007082
1961,56,0.005648,0.010947,0.008199
1961,57,0.006042,0.0118,0.008814
1961,58,0.006924,0.01201,0.009372
1961,59,0.007822,0.01305,0.010338
1961,60,0.008269,0.015127,0.01155
1961,61,0.009488,0.017913,0.013481
1961,62,0.010533,0.019789,0.014903
1961,63,0.011859,0.021046,0.016191
1961,64,0.013422,0.022825,0.017866
1961,65,0.014029,0.024553,0.019012
1961,66,0.015447,0.02543,0.020156
1961,67,0.017142,0.026904,0.021729
1961,68,0.01936,0.030285,0.024461
1961,69,0.02377,0.036121,0.029511
1961,70,0.026989,0.042246,0.034001
1961,71,0.028706,0.044352,0.035775
1961,72,0.032663,0.047067,0.039127
1961,73,0.037792,0.049956,0.043254
1961,74,0.042427,0.05213,0.046781
1961,75,0.047193,0.058518,0.052225
1961,76,0.051107,0.065778,0.057522
1961,77,0.057341,0.077829,0.066218
1961,78,0.066197,0.084115,0.073997
1961,79,0.076012,0.091067,0.082536
1961,80,0.086083,0.105344,0.094233
1961,81,0.099356,0.112501,0.104956
1961,82,0.11365,0.121705,0.117093
1961,83,0.121269,0.133456,0.126481
1961,84,0.134955,0.152337,0.142301
1961,85,0.150691,0.163245,0.156008
1961,86,0.164208,0.177868,0.170001
1961,87,0.184218,0.209654,0.194751
1961,88,0.200907,0.234912,0.214808
1961,89,0.221722,0.261733,0.237919
1961,90,0.236191,0.298199,0.260574
1962,0,0.014384,0.019816,0.017178
1962,1,0.001877,0.00266,0.002279
1962,2,0.000793,0.001233,0.001019
1962,3,0.000566,0.000902,0.000738
1962,4,0.000414,0.000791,0.000607
1962,5,0.000563,0.000854,0.000712
1962,6,0.000413,0.000787,0.000605
1962,7,0.000317,0.000621,0.000473
1962,8,0.00032,0.000436,0.000379
1962,9,0.00015,0.000317,0.000236
1962,10,0.000262,0.000362,0.000313
1962,11,0.000295,0.000376,0.000336
1962,12,0.000204,0.000483,0.000347
1962,13,0.000269,0.000474,0.000375
1962,14,0.000226,0.00058,0.000408
1962,15,0.000247,0.00084,0.000551
1962,16,0.000359,0.000934,0.000654
1962,17,0.000355,0.001074,0.000724
1962,18,0.000233,0.001034,0.000645
1962,19,0.000323,0.001136,0.000739
1962,20,0.000421,0.00134,0.00089
1962,21,0.000284,0.001175,0.000739
1962,22,0.000255,0.001149,0.000712
1962,23,0.000382,0.001515,0.00096
1962,24,0.000442,0.001415,0.000939
1962,25,0.000412,0.001011,0.000718
1962,26,0.000503,0.001305,0.000911
1962,27,0.000502,0.00144,0.000977
1962,28,0.000375,0.001054,0.000721
1962,29,0.000359,0.001504,0.000943
1962,30,0.000517,0.001895,0.001215
1962,31,0.000513,0.001356,0.000941
1962,32,0.000496,0.001268,0.00089
1962,33,0.000745,0.001513,0.001135
1962,34,0.000754,0.001312,0.001037
1962,35,0.0008,0.001634,0.001224
1962,36,0.000969,0.002063,0.001525
1962,37,0.001071,0.002081,0.001585
1962,38,0.001178,0.002452,0.001826
1962,39,0.001143,0.002593,0.001873
1962,40,0.001391,0.002487,0.00194
1962,41,0.001611,0.00254,0.002077
1962,42,0.00146,0.002757,0.002112
1962,43,0.001811,0.002586,0.002199
1962,44,0.002304,0.002428,0.002366
1962,45,0.00229,0.003001,0.002645
1962,46,0.002428,0.003624,0.003023
1962,47,0.0024,0.00403,0.003216
1962,48,0.002469,0.004661,0.003571
1962,49,0.002809,0.00536,0.004086
1962,50,0.003261,0.005657,0.00446
1962,51,0.003614,0.006157,0.004885
1962,52,0.003709,0.007682,0.005683
1962,53,0.00435,0.008487,0.006405
1962,54,0.005059,0.007862,0.006438
1962,55,0.005354,0.008409,0.006843
1962,56,0.005442,0.01007,0.00768
1962,57,0.005539,0.012341,0.008803
1962,58,0.006549,0.01382,0.010037
1962,59,0.008197,0.014185,0.011072
1962,60,0.008619,0.014717,0.011545
1962,61,0.00901,0.016673,0.012663
1962,62,0.010727,0.019213,0.014731
1962,63,0.011768,0.021181,0.016192
1962,64,0.013422,0.023531,0.018165
1962,65,0.014449,0.024329,0.019096
1962,66,0.016085,0.027457,0.021441
1962,67,0.018141,0.03172,0.024509
1962,68,0.019661,0.034033,0.026366
1962,69,0.024546,0.035555,0.029654
1962,70,0.028867,0.03815,0.033158
1962,71,0.030315,0.044961,0.036993
1962,72,0.03169,0.047839,0.038922
1962,73,0.038767,0.051381,0.044387
1962,74,0.044493,0.058023,0.050531
1962,75,0.047372,0.061519,0.053677
1962,76,0.052916,0.067713,0.059443
1962,77,0.059423,0.076004,0.066604
1962,78,0.066359,0.084004,0.07392
1962,79,0.076176,0.091934,0.082977
1962,80,0.085176,0.104874,0.093517
1962,81,0.09358,0.114984,0.10253
1962,82,0.110471,0.122299,0.115472
1962,83,0.123407,0.132509,0.127282
1962,84,0.132815,0.153135,0.141424
1962,85,0.149239,0.172315,0.158873
1962,86,0.162932,0.179408,0.169858
1962,87,0.178067,0.20174,0.188
1962,88,0.208757,0.228246,0.21669
1962,89,0.237149,0.247767,0.241438
1962,90,0.240216,0.275154,0.254056
1963,0,0.014456,0.018171,0.016358
1963,1,0.001966,0.002795,0.002392
1963,2,0.000778,0.001395,0.001095
1963,3,0.000489,0.00093,0.000715
1963,4,0.00035,0.000886,0.000625
1963,5,0.000265,0.000775,0.000526
1963,6,0.000298,0.000633,0.000469
1963,7,0.000281,0.00063,0.00046
1963,8,0.000284,0.000637,0.000465
1963,9,0.00037,0.000533,0.000453
1963,10,0.0003,0.000365,0.000333
1963,11,0.00021,0.000362,0.000288
1963,12,0.000243,0.000474,0.000362
1963,13,0.000357,0.000483,0.000421
1963,14,0.00042,0.000443,0.000432
1963,15,0.000501,0.000611,0.000557
1963,16,0.000495,0.000855,0.00068
1963,17,0.000343,0.000965,0.000662
1963,18,0.000288,0.001076,0.000692
1963,19,0.000306,0.001034,0.000681
1963,20,0.000324,0.001174,0.00076
1963,21,0.000334,0.001298,0.000827
1963,22,0.000261,0.001176,0.000729
1963,23,0.000301,0.000976,0.000646
1963,24,0.000311,0.000805,0.000563
1963,25,0.000246,0.001042,0.000652
1963,26,0.000335,0.001335,0.000845
1963,27,0.000344,0.001309,0.000835
1963,28,0.000502,0.001314,0.000914
1963,29,0.000616,0.00121,0.000919
1963,30,0.000616,0.001112,0.000868
1963,31,0.000615,0.001033,0.000827
1963,32,0.000514,0.001267,0.000896
1963,33,0.000543,0.001406,0.000983
1963,34,0.000745,0.001559,0.001158
1963,35,0.000961,0.001514,0.001241
1963,36,0.001089,0.001357,0.001225
1963,37,0.001099,0.001774,0.001442
1963,38,0.001008,0.002106,0.001567
1963,39,0.001299,0.002185,0.001749
1963,40,0.001261,0.002407,0.001838
1963,41,0.001068,0.002435,0.001753
1963,42,0.001395,0.002908,0.002153
1963,43,0.001823,0.003388,0.002609
1963,44,0.002299,0.003315,0.002808
1963,45,0.002523,0.003417,0.002969
1963,46,0.002536,0.003713,0.003123
1963,47,0.002475,0.00403,0.003249
1963,48,0.002673,0.004476,0.003575
1963,49,0.00262,0.004867,0.003748
1963,50,0.002858,0.005407,0.004133
1963,51,0.003501,0.006128,0.004814
1963,52,0.003882,0.006991,0.005432
1963,53,0.00458,0.007874,0.006214
1963,54,0.005069,0.008911,0.006974
1963,55,0.0054,0.010658,0.007981
1963,56,0.005334,0.012174,0.008659
1963,57,0.005889,0.013127,0.009378
1963,58,0.007006,0.014022,0.010359
1963,59,0.007382,0.014639,0.010851
1963,60,0.008648,0.015361,0.01186
1963,61,0.009658,0.01645,0.012907
