Year,Age,Female,Male,Total
1956,0,0.016853,0.022382,0.019688
1956,1,0.002387,0.002826,0.002612
1956,2,0.001188,0.001409,0.001301
1956,3,0.000821,0.001114,0.000972
1956,4,0.000688,0.000872,0.000783
1956,5,0.000587,0.000756,0.000674
1956,6,0.000462,0.000718,0.000593
1956,7,0.000431,0.000668,0.000553
1956,8,0.00041,0.000593,0.000504
1956,9,0.000318,0.000482,0.000402
1956,10,0.000307,0.000469,0.00039
1956,11,0.000321,0.000399,0.000361
1956,12,0.000307,0.000421,0.000365
1956,13,0.000315,0.000389,0.000353
1956,14,0.000354,0.000399,0.000377
1956,15,0.000256,0.000524,0.000393
1956,16,0.000281,0.000617,0.000452
1956,17,0.00033,0.000766,0.000552
1956,18,0.000382,0.000831,0.000611
1956,19,0.000481,0.000802,0.000644
1956,20,0.000428,0.00088,0.000659
1956,21,0.000383,0.001012,0.000703
1956,22,0.000393,0.001044,0.000724
1956,23,0.000466,0.000982,0.000728
1956,24,0.000613,0.00103,0.000824
1956,25,0.000616,0.001069,0.000845
1956,26,0.000554,0.001024,0.00079
1956,27,0.000468,0.001,0.000734
1956,28,0.000524,0.000993,0.000758
1956,29,0.000548,0.001034,0.00079
1956,30,0.000665,0.001083,0.000872
1956,31,0.000846,0.001095,0.000969
1956,32,0.000913,0.001136,0.001022
1956,33,0.00092,0.001033,0.000976
1956,34,0.000882,0.001188,0.001032
1956,35,0.001149,0.001298,0.001222
1956,36,0.0012,0.001353,0.001276
1956,37,0.001254,0.001789,0.001518
1956,38,0.001365,0.001667,0.001514
1956,39,0.00155,0.001732,0.00164
1956,40,0.001782,0.002002,0.00189
1956,41,0.001792,0.002177,0.001982
1956,42,0.001766,0.002277,0.002017
1956,43,0.00195,0.002507,0.002223
1956,44,0.002281,0.003026,0.002645
1956,45,0.002618,0.00336,0.00298
1956,46,0.002701,0.003364,0.003024
1956,47,0.002893,0.003832,0.00335
1956,48,0.003343,0.004532,0.003921
1956,49,0.003699,0.005043,0.004351
1956,50,0.003936,0.005626,0.004754
1956,51,0.004076,0.00625,0.005131
1956,52,0.004269,0.00701,0.0056
1956,53,0.004419,0.007596,0.005962
1956,54,0.004984,0.008219,0.006548
1956,55,0.005712,0.009641,0.007601
1956,56,0.006291,0.010779,0.008446
1956,57,0.007394,0.012108,0.009659
1956,58,0.008059,0.013522,0.010679
1956,59,0.008527,0.014481,0.011383
1956,60,0.009784,0.015677,0.012612
1956,61,0.011326,0.017766,0.014412
1956,62,0.012411,0.019089,0.015613
1956,63,0.013585,0.020033,0.016679
1956,64,0.015824,0.023235,0.019374
1956,65,0.017441,0.025207,0.021152
1956,66,0.019755,0.026174,0.022826
1956,67,0.022896,0.027772,0.025239
1956,68,0.024309,0.03049,0.027282
1956,69,0.026764,0.033918,0.030185
1956,70,0.031508,0.036934,0.034103
1956,71,0.03558,0.042661,0.038976
1956,72,0.040425,0.049808,0.044885
1956,73,0.046622,0.05439,0.050304
1956,74,0.052549,0.060377,0.056282
1956,75,0.058427,0.067708,0.062834
1956,76,0.066436,0.072714,0.069392
1956,77,0.075825,0.079365,0.077499
1956,78,0.085322,0.090227,0.087641
1956,79,0.091915,0.100972,0.096206
1956,80,0.098937,0.112554,0.105363
1956,81,0.117047,0.125518,0.121022
1956,82,0.135492,0.141575,0.138331
1956,83,0.142935,0.159227,0.150486
1956,84,0.157189,0.179599,0.167359
1956,85,0.180358,0.187207,0.183417
1956,86,0.196848,0.201004,0.198703
1956,87,0.219048,0.237884,0.227325
1956,88,0.234195,0.258554,0.244797
1956,89,0.249874,0.279366,0.262535
1956,90,0.280181,0.298583,0.288028
1957,0,0.01578,0.020359,0.018132
1957,1,0.002265,0.002768,0.002523
1957,2,0.001214,0.001433,0.001326
1957,3,0.00099,0.001038,0.001015
1957,4,0.000786,0.000942,0.000866
1957,5,0.000541,0.000803,0.000676
1957,6,0.000423,0.000619,0.000524
1957,7,0.000431,0.000697,0.000567
1957,8,0.000374,0.000636,0.000509
1957,9,0.000321,0.00057,0.000449
1957,10,0.000279,0.000498,0.000391
1957,11,0.000303,0.000465,0.000386
1957,12,0.000373,0.000458,0.000417
1957,13,0.000338,0.00054,0.000442
1957,14,0.000321,0.00064,0.000485
1957,15,0.00042,0.000672,0.000549
1957,16,0.000434,0.000638,0.000538
1957,17,0.000418,0.000681,0.000551
1957,18,0.000483,0.000827,0.000658
1957,19,0.00042,0.000881,0.000655
1957,20,0.000392,0.001018,0.000711
1957,21,0.000482,0.001049,0.000772
1957,22,0.000483,0.001017,0.000755
1957,23,0.0005,0.001069,0.00079
1957,24,0.000489,0.00105,0.000773
1957,25,0.00052,0.001079,0.000803
1957,26,0.0006,0.001007,0.000805
1957,27,0.00055,0.000888,0.00072
1957,28,0.00064,0.000939,0.00079
1957,29,0.000822,0.000977,0.000899
1957,30,0.000815,0.001065,0.000939
1957,31,0.000819,0.001101,0.000958
1957,32,0.000933,0.001098,0.001014
1957,33,0.000954,0.001292,0.00112
1957,34,0.00093,0.001213,0.001069
1957,35,0.001095,0.001151,0.001123
1957,36,0.001159,0.001308,0.001232
1957,37,0.001033,0.001357,0.001193
1957,38,0.001288,0.001667,0.001475
1957,39,0.001475,0.001758,0.001614
1957,40,0.001663,0.001875,0.001767
1957,41,0.001771,0.002132,0.001949
1957,42,0.001817,0.002439,0.002123
1957,43,0.001992,0.002715,0.002346
1957,44,0.002306,0.002968,0.00263
1957,45,0.002519,0.003337,0.002918
1957,46,0.002595,0.003713,0.003139
1957,47,0.00279,0.004048,0.003404
1957,48,0.003082,0.004621,0.003832
1957,49,0.003475,0.005078,0.004253
1957,50,0.003829,0.005495,0.004637
1957,51,0.00433,0.006232,0.00525
1957,52,0.004373,0.007215,0.00575
1957,53,0.004533,0.008042,0.006235
1957,54,0.004916,0.008601,0.006702
1957,55,0.005592,0.00919,0.007329
1957,56,0.006535,0.010044,0.008218
1957,57,0.006884,0.011315,0.009006
1957,58,0.007508,0.012097,0.009706
1957,59,0.008604,0.013117,0.010763
1957,60,0.009902,0.015284,0.012475
1957,61,0.010749,0.016705,0.013599
1957,62,0.011718,0.018034,0.014735
1957,63,0.013068,0.019754,0.016262
1957,64,0.014518,0.020987,0.017611
1957,65,0.016451,0.02335,0.019743
1957,66,0.018236,0.026683,0.022255
1957,67,0.020863,0.028934,0.024709
1957,68,0.024364,0.030809,0.027452
1957,69,0.026758,0.034055,0.030255
1957,70,0.02891,0.037476,0.032988
1957,71,0.03343,0.042333,0.037673
1957,72,0.038631,0.047327,0.042781
1957,73,0.043747,0.050552,0.046967
1957,74,0.050981,0.05743,0.054027
1957,75,0.056442,0.064399,0.060219
1957,76,0.05977,0.068954,0.064109
1957,77,0.068235,0.076595,0.072158
1957,78,0.078918,0.086007,0.082261
1957,79,0.089449,0.097678,0.093325
1957,80,0.096536,0.105371,0.100696
1957,81,0.103827,0.114943,0.109041
1957,82,0.118161,0.130306,0.123834
1957,83,0.135209,0.146408,0.140409
1957,84,0.148364,0.152072,0.150068
1957,85,0.164817,0.168832,0.166632
1957,86,0.178138,0.200806,0.188214
1957,87,0.187829,0.217252,0.200808
1957,88,0.215905,0.235284,0.224313
1957,89,0.237914,0.269214,0.251378
1957,90,0.249129,0.294082,0.267926
1958,0,0.016044,0.020117,0.018134
1958,1,0.002228,0.002817,0.00253
1958,2,0.001125,0.001613,0.001375
1958,3,0.000834,0.00123,0.001037
1958,4,0.000601,0.000864,0.000736
1958,5,0.000453,0.000695,0.000577
1958,6,0.000405,0.000714,0.000563
1958,7,0.000347,0.000645,0.0005
1958,8,0.000305,0.000512,0.000411
1958,9,0.000271,0.000442,0.000359
1958,10,0.000245,0.000429,0.000339
1958,11,0.000251,0.00043,0.000343
1958,12,0.000288,0.000434,0.000363
1958,13,0.000327,0.0004,0.000364
1958,14,0.000338,0.000481,0.000411
1958,15,0.00036,0.000587,0.000477
1958,16,0.000444,0.000621,0.000535
1958,17,0.000398,0.000667,0.000535
1958,18,0.000441,0.000843,0.000645
1958,19,0.000508,0.000859,0.000686
1958,20,0.000483,0.000809,0.000649
1958,21,0.000425,0.000958,0.000697
1958,22,0.000445,0.001062,0.00076
1958,23,0.000505,0.000961,0.000737
1958,24,0.000523,0.000973,0.000752
1958,25,0.000556,0.001069,0.000816
1958,26,0.000606,0.00101,0.00081
1958,27,0.000608,0.000886,0.000748
1958,28,0.000577,0.000911,0.000745
1958,29,0.000602,0.001001,0.000801
1958,30,0.000625,0.001047,0.000835
1958,31,0.000643,0.001188,0.000914
1958,32,0.000766,0.001209,0.000985
1958,33,0.000874,0.001099,0.000985
1958,34,0.00089,0.0012,0.001042
1958,35,0.000923,0.001267,0.001092
1958,36,0.001032,0.001218,0.001123
1958,37,0.001242,0.001257,0.001249
1958,38,0.001261,0.001364,0.001312
1958,39,0.001498,0.001749,0.001622
1958,40,0.001541,0.001837,0.001687
1958,41,0.00153,0.001983,0.001753
1958,42,0.001831,0.002558,0.002189
1958,43,0.002115,0.003059,0.002579
1958,44,0.002199,0.003018,0.0026
1958,45,0.002271,0.003026,0.00264
1958,46,0.002543,0.003256,0.00289
1958,47,0.002949,0.003857,0.003391
1958,48,0.003163,0.004358,0.003746
1958,49,0.003359,0.004602,0.003964
1958,50,0.003748,0.005469,0.004584
1958,51,0.004181,0.006269,0.005193
1958,52,0.004261,0.007017,0.005593
1958,53,0.004497,0.007693,0.006043
1958,54,0.005007,0.008295,0.0066
1958,55,0.005436,0.009299,0.007305
1958,56,0.006352,0.010138,0.008176
1958,57,0.007031,0.011462,0.009153
1958,58,0.007292,0.012865,0.009953
1958,59,0.008151,0.014192,0.011036
1958,60,0.009346,0.015637,0.012347
1958,61,0.010478,0.017185,0.013675
1958,62,0.011261,0.018824,0.014867
1958,63,0.011985,0.020121,0.015856
1958,64,0.013922,0.021742,0.017642
1958,65,0.016071,0.02345,0.019587
1958,66,0.01857,0.025885,0.022047
1958,67,0.021105,0.027404,0.024088
1958,68,0.023148,0.029791,0.026301
1958,69,0.025752,0.033686,0.029538
1958,70,0.029067,0.037648,0.033159
1958,71,0.03395,0.041407,0.037484
1958,72,0.038497,0.04619,0.042147
1958,73,0.042151,0.051778,0.046721
1958,74,0.047307,0.057118,0.05193
1958,75,0.05267,0.06407,0.058026
1958,76,0.060155,0.070011,0.064809
1958,77,0.068351,0.074964,0.071461
1958,78,0.076859,0.084291,0.080331
1958,79,0.08744,0.098099,0.09244
1958,80,0.096102,0.110586,0.102884
1958,81,0.105789,0.121191,0.112992
1958,82,0.118268,0.131366,0.12437
1958,83,0.12947,0.144891,0.136626
1958,84,0.144672,0.16507,0.154065
1958,85,0.161241,0.180363,0.169989
1958,86,0.181539,0.197893,0.188869
1958,87,0.20089,0.215731,0.207412
1958,88,0.214083,0.230069,0.221042
1958,89,0.235978,0.256525,0.244832
1958,90,0.251987,0.278835,0.263243
1959,0,0.015253,0.019863,0.017614
1959,1,0.002265,0.002884,0.002582
1959,2,0.001185,0.001703,0.001451
1959,3,0.000937,0.001261,0.001103
1959,4,0.000754,0.001075,0.000919
1959,5,0.000572,0.000942,0.000762
1959,6,0.000549,0.000843,0.0007
1959,7,0.000469,0.000713,0.000594
1959,8,0.000347,0.000599,0.000476
1959,9,0.000323,0.000572,0.000451
1959,10,0.000271,0.000512,0.000395
1959,11,0.000253,0.000456,0.000357
1959,12,0.000286,0.000422,0.000356
1959,13,0.000307,0.000483,0.000397
1959,14,0.000276,0.000586,0.000434
1959,15,0.000281,0.00067,0.00048
1959,16,0.00032,0.00071,0.00052
1959,17,0.00033,0.000849,0.000596
1959,18,0.00035,0.000971,0.000667
1959,19,0.000364,0.000986,0.000679
1959,20,0.000355,0.00092,0.000642
1959,21,0.000353,0.001,0.000683
1959,22,0.000343,0.001077,0.000718
1959,23,0.000401,0.00095,0.000681
1959,24,0.000448,0.000948,0.000702
1959,25,0.000478,0.000966,0.000726
1959,26,0.000511,0.000947,0.000732
1959,27,0.000562,0.000844,0.000704
1959,28,0.000622,0.000921,0.000773
1959,29,0.000662,0.001159,0.000911
1959,30,0.000687,0.001227,0.000957
1959,31,0.000691,0.001222,0.000955
1959,32,0.000722,0.001136,0.000927
1959,33,0.000951,0.001157,0.001052
1959,34,0.001076,0.001255,0.001164
1959,35,0.001018,0.001366,0.001189
1959,36,0.00112,0.001531,0.001322
1959,37,0.001198,0.001445,0.001319
1959,38,0.001236,0.001634,0.001432
1959,39,0.001261,0.001923,0.001587
1959,40,0.001428,0.002094,0.001756
1959,41,0.001556,0.002188,0.001867
1959,42,0.001892,0.002392,0.002138
1959,43,0.002101,0.002656,0.002374
1959,44,0.002167,0.002915,0.002535
1959,45,0.0024,0.003233,0.002808
1959,46,0.002561,0.003734,0.003134
1959,47,0.002756,0.00389,0.003308
1959,48,0.003075,0.004223,0.003634
1959,49,0.003199,0.004483,0.003825
1959,50,0.003379,0.00519,0.00426
1959,51,0.003957,0.006131,0.005012
1959,52,0.00427,0.006863,0.005525
1959,53,0.004519,0.007963,0.006181
1959,54,0.005065,0.008711,0.006827
1959,55,0.005351,0.009801,0.007503
1959,56,0.00563,0.011083,0.008262
1959,57,0.00649,0.012065,0.00917
1959,58,0.007444,0.013064,0.010127
1959,59,0.008002,0.014436,0.011064
1959,60,0.008813,0.015812,0.012144
1959,61,0.00993,0.017362,0.013462
1959,62,0.010952,0.018861,0.014707
1959,63,0.012504,0.020457,0.01628
1959,64,0.014225,0.022283,0.018041
1959,65,0.015567,0.023704,0.019422
1959,66,0.017259,0.025654,0.021242
1959,67,0.019538,0.028908,0.023971
1959,68,0.021221,0.032121,0.02636
1959,69,0.024358,0.034707,0.029246
1959,70,0.027443,0.036754,0.031866
1959,71,0.030991,0.0405,0.035503
1959,72,0.036313,0.046947,0.04133
1959,73,0.039711,0.053207,0.046075
1959,74,0.046055,0.05779,0.05159
1959,75,0.053809,0.062304,0.057791
1959,76,0.05879,0.070472,0.064244
1959,77,0.064751,0.078306,0.071112
1959,78,0.071925,0.085029,0.078055
1959,79,0.082315,0.096402,0.088853
1959,80,0.094787,0.103417,0.098812
1959,81,0.107465,0.112012,0.109583
1959,82,0.117173,0.124626,0.120639
1959,83,0.126055,0.140203,0.132605
1959,84,0.13986,0.157437,0.147933
1959,85,0.163606,0.176453,0.169468
1959,86,0.183504,0.192253,0.187475
1959,87,0.20034,0.207375,0.203476
1959,88,0.213506,0.231587,0.221391
1959,89,0.221192,0.259013,0.237432
1959,90,0.2528,0.287387,0.267409
1960,0,0.015137,0.019051,0.01714
1960,1,0.002183,0.002178,0.00218
1960,2,0.001047,0.00142,0.001238
1960,3,0.000746,0.00116,0.000958
1960,4,0.000615,0.001064,0.000845
1960,5,0.000512,0.000864,0.000693
1960,6,0.000429,0.000622,0.000528
1960,7,0.000378,0.0006,0.000492
1960,8,0.000367,0.000547,0.000459
1960,9,0.000305,0.000499,0.000405
1960,10,0.000244,0.000446,0.000348
1960,11,0.000222,0.000328,0.000276
1960,12,0.000219,0.000369,0.000296
1960,13,0.000227,0.000378,0.000305
1960,14,0.000228,0.000418,0.000325
1960,15,0.000245,0.000542,0.000397
1960,16,0.000296,0.00062,0.000462
1960,17,0.000287,0.000749,0.000524
1960,18,0.000264,0.000837,0.000557
1960,19,0.000399,0.000832,0.000619
1960,20,0.000444,0.00089,0.00067
1960,21,0.0004,0.000935,0.000672
1960,22,0.000437,0.001032,0.00074
1960,23,0.000431,0.001132,0.000788
1960,24,0.000503,0.001046,0.00078
1960,25,0.00051,0.000994,0.000756
1960,26,0.000527,0.001031,0.000782
1960,27,0.000632,0.001031,0.000834
1960,28,0.000636,0.001046,0.000843
1960,29,0.000566,0.000995,0.000782
1960,30,0.000558,0.001039,0.000799
1960,31,0.000629,0.001066,0.000847
1960,32,0.000686,0.000919,0.000802
1960,33,0.000765,0.000993,0.000878
1960,34,0.000795,0.001283,0.001036
1960,35,0.000884,0.001345,0.001111
1960,36,0.001092,0.001399,0.001242
1960,37,0.001117,0.001457,0.001284
1960,38,0.001074,0.001388,0.001229
1960,39,0.001213,0.001774,0.001488
1960,40,0.001368,0.001875,0.001617
1960,41,0.001678,0.002017,0.001845
1960,42,0.001663,0.002445,0.002047
1960,43,0.001781,0.002811,0.002287
1960,44,0.002194,0.002925,0.002554
1960,45,0.002412,0.003064,0.002733
1960,46,0.002675,0.003502,0.00308
1960,47,0.002884,0.003907,0.003383
1960,48,0.002788,0.004518,0.00363
1960,49,0.003008,0.005067,0.00401
1960,50,0.003377,0.005707,0.004512
1960,51,0.003703,0.006373,0.005
1960,52,0.004173,0.006924,0.005507
1960,53,0.00478,0.008164,0.006417
1960,54,0.005036,0.00902,0.006955
1960,55,0.005786,0.009874,0.007758
1960,56,0.006166,0.010895,0.008448
1960,57,0.006344,0.011772,0.008957
1960,58,0.007702,0.013413,0.01044
1960,59,0.008664,0.01456,0.011472
1960,60,0.009308,0.015727,0.01235
1960,61,0.010015,0.017442,0.013544
1960,62,0.010694,0.019144,0.014695
1960,63,0.011592,0.020563,0.015833
1960,64,0.012772,0.022226,0.017244
1960,65,0.014261,0.024607,0.019138
1960,66,0.016718,0.027341,0.021724
1960,67,0.019099,0.0299,0.024188
1960,68,0.021605,0.032824,0.026889
1960,69,0.024446,0.034847,0.029335
1960,70,0.027524,0.037465,0.032197
1960,71,0.031221,0.041925,0.036284
1960,72,0.036355,0.046472,0.041128
1960,73,0.042471,0.050003,0.046011
1960,74,0.048086,0.054113,0.050916
1960,75,0.053474,0.060594,0.056819
1960,76,0.057899,0.068367,0.062785
1960,77,0.064622,0.07635,0.070058
1960,78,0.074012,0.0851,0.079194
1960,79,0.083327,0.093755,0.088169
1960,80,0.095584,0.103808,0.099387
1960,81,0.106191,0.116672,0.11106
1960,82,0.11692,0.13126,0.123568
1960,83,0.128596,0.148035,0.137572
1960,84,0.139359,0.165037,0.151115
1960,85,0.153766,0.17883,0.165139
1960,86,0.176671,0.19309,0.184105
1960,87,0.195099,0.2141,0.20367
1960,88,0.21351,0.235409,0.223185
1960,89,0.229975,0.242353,0.23531
1960,90,0.243971,0.263807,0.252351
1961,0,0.014459,0.019437,0.017007
1961,1,0.001805,0.002219,0.002017
1961,2,0.000831,0.00129,0.001066
1961,3,0.000585,0.000998,0.000797
1961,4,0.000579,0.00077,0.000677
1961,5,0.000457,0.00077,0.000617
1961,6,0.000351,0.000786,0.000574
1961,7,0.000359,0.000654,0.000511
1961,8,0.000291,0.000535,0.000416
1961,9,0.000261,0.000398,0.000331
1961,10,0.000282,0.000379,0.000332
1961,11,0.000272,0.000403,0.000339
1961,12,0.000244,0.000404,0.000326
1961,13,0.000252,0.000477,0.000368
1961,14,0.000294,0.00051,0.000405
1961,15,0.000326,0.000534,0.000432
1961,16,0.000275,0.000658,0.000471
1961,17,0.000306,0.000844,0.000581
1961,18,0.000343,0.000854,0.000605
1961,19,0.000336,0.000873,0.000611
1961,20,0.000328,0.001029,0.000685
1961,21,0.000367,0.001095,0.000737
1961,22,0.00034,0.000992,0.000671
1961,23,0.000369,0.001,0.00069
1961,24,0.000452,0.001052,0.000758
1961,25,0.000459,0.001074,0.000773
1961,26,0.000452,0.001033,0.000748
1961,27,0.000489,0.000975,0.000736
1961,28,0.000569,0.000988,0.000781
1961,29,0.000566,0.000996,0.000783
1961,30,0.00054,0.000975,0.000759
1961,31,0.000617,0.001077,0.000848
1961,32,0.000709,0.001093,0.000901
1961,33,0.000714,0.001009,0.000861
1961,34,0.000746,0.001171,0.000957
1961,35,0.000823,0.001278,0.001048
1961,36,0.001055,0.001368,0.001209
1961,37,0.001267,0.001535,0.001398
1961,38,0.001127,0.001604,0.001362
1961,39,0.001327,0.001732,0.001526
1961,40,0.001534,0.001964,0.001745
1961,41,0.001426,0.002078,0.001747
1961,42,0.00178,0.002619,0.002193
1961,43,0.001849,0.002808,0.00232
1961,44,0.001835,0.003009,0.002412
1961,45,0.001957,0.003291,0.002614
1961,46,0.002185,0.003666,0.002912
1961,47,0.002623,0.004211,0.003399
1961,48,0.003226,0.004649,0.00392
1961,49,0.003409,0.005059,0.004211
1961,50,0.003318,0.005668,0.00446
1961,51,0.003705,0.006715,0.00517
1961,52,0.004214,0.007597,0.005855
1961,53,0.004841,0.008122,0.006431
1961,54,0.005031,0.008628,0.006769
1961,55,0.005265,0.009621,0.00736
1961,56,0.006051,0.010645,0.008263
1961,57,0.006661,0.011975,0.00922
1961,58,0.006999,0.013624,0.010181
1961,59,0.007335,0.014339,0.010683
1961,60,0.008488,0.015597,0.011858
1961,61,0.009655,0.017566,0.013396
1961,62,0.010266,0.019735,0.014747
1961,63,0.011604,0.021501,0.016269
1961,64,0.013511,0.022825,0.017896
1961,65,0.015702,0.024868,0.020018
1961,66,0.01785,0.027411,0.022334
1961,67,0.018753,0.030099,0.02406
1961,68,0.020355,0.03249,0.026042
1961,69,0.024276,0.035733,0.029654
1961,70,0.027099,0.038152,0.032267
1961,71,0.030132,0.04089,0.035165
1961,72,0.033409,0.044465,0.038605
1961,73,0.037502,0.050472,0.043596
1961,74,0.043995,0.058008,0.050553
1961,75,0.049923,0.062161,0.05564
1961,76,0.056473,0.067578,0.061667
1961,77,0.064686,0.07455,0.069261
1961,78,0.073802,0.081104,0.077176
1961,79,0.080447,0.090556,0.085145
1961,80,0.090812,0.100901,0.095475
1961,81,0.103853,0.112772,0.10796
1961,82,0.111995,0.125839,0.118385
1961,83,0.124306,0.137847,0.130531
1961,84,0.139307,0.149843,0.144129
1961,85,0.154677,0.167583,0.160523
1961,86,0.162402,0.185895,0.172947
1961,87,0.175724,0.200522,0.186815
1961,88,0.200067,0.216935,0.207596
1961,89,0.222398,0.249793,0.234366
1961,90,0.240588,0.267639,0.252108
1962,0,0.014435,0.018749,0.016641
1962,1,0.001822,0.002161,0.001995
1962,2,0.000981,0.001216,0.001101
1962,3,0.00074,0.001145,0.000947
1962,4,0.000607,0.000968,0.000792
1962,5,0.00048,0.000761,0.000624
1962,6,0.000429,0.000657,0.000546
1962,7,0.000374,0.000601,0.00049
1962,8,0.000298,0.000543,0.000424
1962,9,0.000226,0.00046,0.000346
1962,10,0.000233,0.00042,0.000328
1962,11,0.0003,0.000419,0.000361
1962,12,0.000323,0.000416,0.00037
1962,13,0.000275,0.000446,0.000362
1962,14,0.000252,0.000481,0.00037
1962,15,0.000321,0.000518,0.000422
1962,16,0.000349,0.000596,0.000475
1962,17,0.00031,0.000673,0.000496
1962,18,0.000353,0.000885,0.000625
1962,19,0.000372,0.001064,0.000726
1962,20,0.000337,0.001068,0.000711
1962,21,0.000317,0.001029,0.00068
1962,22,0.000416,0.001008,0.000717
1962,23,0.000477,0.000949,0.000718
1962,24,0.000447,0.001014,0.000737
1962,25,0.000493,0.001155,0.000831
1962,26,0.000533,0.001153,0.00085
1962,27,0.000552,0.001075,0.000819
1962,28,0.00059,0.00109,0.000844
1962,29,0.000549,0.00105,0.000803
1962,30,0.000599,0.001121,0.000863
1962,31,0.000727,0.001113,0.000922
1962,32,0.000845,0.001139,0.000993
1962,33,0.000867,0.001236,0.001051
1962,34,0.000906,0.001306,0.001105
1962,35,0.00098,0.001399,0.001188
1962,36,0.000949,0.001426,0.001185
1962,37,0.001042,0.001528,0.001281
1962,38,0.00119,0.001762,0.001471
1962,39,0.001293,0.001776,0.001531
1962,40,0.001508,0.00188,0.001691
1962,41,0.001631,0.002225,0.001923
1962,42,0.001616,0.002202,0.001905
1962,43,0.001852,0.002614,0.002227
1962,44,0.001949,0.002821,0.002377
1962,45,0.002179,0.003323,0.00274
1962,46,0.002455,0.004046,0.003237
1962,47,0.002628,0.004284,0.003441
1962,48,0.002843,0.004472,0.003639
1962,49,0.003184,0.005071,0.004104
1962,50,0.003439,0.005912,0.004641
1962,51,0.003714,0.006735,0.005181
1962,52,0.003824,0.007362,0.005543
1962,53,0.004121,0.008227,0.00611
1962,54,0.004504,0.009296,0.006822
1962,55,0.004878,0.010309,0.007496
1962,56,0.005677,0.011996,0.008708
1962,57,0.006267,0.013172,0.009582
1962,58,0.006992,0.01415,0.010427
1962,59,0.00802,0.015755,0.01172
1962,60,0.008616,0.017477,0.012835
1962,61,0.009377,0.019051,0.013942
1962,62,0.010517,0.020819,0.015365
1962,63,0.012073,0.022809,0.017125
1962,64,0.013474,0.024573,0.018679
1962,65,0.014938,0.027489,0.020815
1962,66,0.017259,0.028977,0.022746
1962,67,0.019177,0.031169,0.02477
1962,68,0.021155,0.034849,0.027516
1962,69,0.023986,0.036509,0.029815
1962,70,0.027243,0.038913,0.03269
1962,71,0.030355,0.041384,0.035481
1962,72,0.035213,0.046082,0.040269
1962,73,0.039984,0.051311,0.045276
1962,74,0.044886,0.057135,0.050603
1962,75,0.050523,0.065038,0.057266
1962,76,0.056105,0.070397,0.062734
1962,77,0.062922,0.079049,0.070413
1962,78,0.07171,0.090461,0.080342
1962,79,0.081388,0.098793,0.089379
1962,80,0.092229,0.110902,0.100826
1962,81,0.103616,0.12159,0.111866
1962,82,0.117391,0.135448,0.125643
1962,83,0.134299,0.154735,0.143643
1962,84,0.145144,0.165312,0.154336
1962,85,0.15888,0.177402,0.167292
1962,86,0.17258,0.191221,0.180946
1962,87,0.186314,0.2075,0.195695
1962,88,0.212209,0.242439,0.225571
1962,89,0.239587,0.264393,0.250491
1962,90,0.26718,0.290514,0.277264
1963,0,0.013291,0.017694,0.015547
1963,1,0.001726,0.002003,0.001868
1963,2,0.000804,0.001181,0.000997
1963,3,0.00058,0.00107,0.000831
1963,4,0.000515,0.000877,0.0007
1963,5,0.000464,0.000768,0.00062
1963,6,0.000421,0.000782,0.000606
1963,7,0.000447,0.000639,0.000545
1963,8,0.000341,0.000491,0.000418
1963,9,0.000261,0.000468,0.000367
1963,10,0.000295,0.000403,0.00035
1963,11,0.000279,0.000357,0.000319
1963,12,0.000248,0.000401,0.000326
1963,13,0.000281,0.000451,0.000368
1963,14,0.000332,0.000446,0.000391
1963,15,0.000324,0.000505,0.000417
1963,16,0.000345,0.000626,0.000489
1963,17,0.000363,0.000738,0.000555
1963,18,0.000285,0.000752,0.000523
1963,19,0.000327,0.000925,0.000633
1963,20,0.000372,0.000983,0.000685
1963,21,0.000314,0.000896,0.000612
1963,22,0.000294,0.001001,0.000655
1963,23,0.000321,0.001059,0.000697
1963,24,0.000411,0.001052,0.000739
1963,25,0.000435,0.001005,0.000727
1963,26,0.000428,0.001026,0.000734
1963,27,0.000486,0.001055,0.000778
1963,28,0.000526,0.000907,0.000721
1963,29,0.000597,0.000919,0.000761
1963,30,0.000655,0.000996,0.000828
1963,31,0.000684,0.001024,0.000856
1963,32,0.000637,0.001073,0.000857
1963,33,0.000754,0.001258,0.001008
1963,34,0.000919,0.001201,0.00106
1963,35,0.000913,0.001251,0.001082
1963,36,0.000987,0.001493,0.001238
1963,37,0.001135,0.001587,0.001359
1963,38,0.001173,0.00167,0.001417
1963,39,0.00121,0.00183,0.001514
1963,40,0.001358,0.002114,0.00173
1963,41,0.001509,0.002322,0.001908
1963,42,0.00153,0.002428,0.001971
1963,43,0.001678,0.002489,0.002077
1963,44,0.002098,0.00299,0.002537
1963,45,0.002172,0.003321,0.002736
1963,46,0.002399,0.003811,0.003092
1963,47,0.002648,0.004588,0.003601
1963,48,0.002964,0.005056,0.00399
1963,49,0.003428,0.005353,0.004369
1963,50,0.003849,0.006014,0.004903
1963,51,0.003916,0.006446,0.005144
1963,52,0.00396,0.007121,0.005493
1963,53,0.00429,0.008252,0.006211
1963,54,0.004594,0.009609,0.007017
1963,55,0.004767,0.010366,0.007468
1963,56,0.005439,0.011069,0.008145
1963,57,0.006258,0.012382,0.009186
1963,58,0.006976,0.014059,0.010365
1963,59,0.007678,0.016087,0.011697
1963,60,0.00832,0.017113,0.012508
1963,61,0.009338,0.018176,0.013526
