Year,Age,Female,Male,Total
1956,0,0.015637,0.019452,0.017606
1956,1,0.001205,0.00157,0.001393
1956,2,0.001012,0.001211,0.001114
1956,3,0.000456,0.001021,0.000747
1956,4,0.000635,0.000672,0.000654
1956,5,0.00045,0.0006,0.000527
1956,6,0.000392,0.000723,0.000562
1956,7,0.000389,0.000871,0.000635
1956,8,0.000198,0.000551,0.000379
1956,9,0.000288,0.000426,0.000359
1956,10,0.000252,0.000344,0.0003
1956,11,0.000237,0.000373,0.000307
1956,12,0.00031,0.000466,0.00039
1956,13,0.000227,0.000418,0.000325
1956,14,0.000389,0.000392,0.00039
1956,15,0.000285,0.000844,0.00057
1956,16,0.000601,0.000953,0.00078
1956,17,0.000413,0.001204,0.000814
1956,18,0.000677,0.001142,0.000913
1956,19,0.000437,0.001131,0.000787
1956,20,0.000537,0.001226,0.000883
1956,21,0.000475,0.001154,0.000816
1956,22,0.000573,0.001042,0.000808
1956,23,0.000444,0.001276,0.000862
1956,24,0.000452,0.001146,0.0008
1956,25,0.000677,0.001196,0.000937
1956,26,0.000507,0.000965,0.000736
1956,27,0.000604,0.001264,0.000935
1956,28,0.000579,0.001272,0.000927
1956,29,0.000666,0.001559,0.001116
1956,30,0.000548,0.001598,0.001077
1956,31,0.000809,0.001439,0.001127
1956,32,0.000942,0.001908,0.001429
1956,33,0.001124,0.001554,0.001341
1956,34,0.001192,0.001473,0.001334
1956,35,0.001271,0.001677,0.001476
1956,36,0.001062,0.001439,0.001253
1956,37,0.001204,0.00169,0.001449
1956,38,0.001228,0.002203,0.00172
1956,39,0.001715,0.002284,0.002003
1956,40,0.001451,0.002302,0.00188
1956,41,0.001468,0.002361,0.001917
1956,42,0.002322,0.002792,0.002559
1956,43,0.001919,0.002636,0.002281
1956,44,0.002361,0.003589,0.002982
1956,45,0.002684,0.003521,0.003108
1956,46,0.002846,0.004163,0.003511
1956,47,0.00264,0.003992,0.003318
1956,48,0.003292,0.004478,0.003886
1956,49,0.003755,0.004749,0.004252
1956,50,0.003987,0.005209,0.004593
1956,51,0.003919,0.006296,0.005094
1956,52,0.005138,0.007097,0.006106
1956,53,0.004648,0.007642,0.006122
1956,54,0.005747,0.008324,0.007016
1956,55,0.005693,0.009734,0.007677
1956,56,0.007114,0.010552,0.008791
1956,57,0.007006,0.010958,0.00893
1956,58,0.008289,0.012281,0.010232
1956,59,0.008988,0.013236,0.011053
1956,60,0.009648,0.015019,0.012241
1956,61,0.011882,0.016461,0.014073
1956,62,0.011315,0.01906,0.015005
1956,63,0.01462,0.020906,0.017609
1956,64,0.015234,0.022647,0.018738
1956,65,0.017541,0.023088,0.020146
1956,66,0.02022,0.025415,0.022644
1956,67,0.022506,0.030827,0.026395
1956,68,0.025752,0.033996,0.02961
1956,69,0.02716,0.03513,0.030883
1956,70,0.032152,0.038559,0.035148
1956,71,0.034643,0.045007,0.039481
1956,72,0.041406,0.049015,0.044931
1956,73,0.045423,0.051759,0.048343
1956,74,0.050263,0.062969,0.056145
1956,75,0.057069,0.069549,0.062824
1956,76,0.063304,0.072825,0.067683
1956,77,0.070738,0.080195,0.075067
1956,78,0.07911,0.08896,0.083634
1956,79,0.086754,0.096036,0.091054
1956,80,0.101072,0.116357,0.108111
1956,81,0.107429,0.127469,0.116545
1956,82,0.12038,0.132301,0.125764
1956,83,0.143302,0.153846,0.148046
1956,84,0.153474,0.16994,0.160849
1956,85,0.164034,0.194454,0.177546
1956,86,0.175506,0.208026,0.189756
1956,87,0.20162,0.209911,0.205153
1956,88,0.224428,0.267662,0.242296
1956,89,0.235602,0.240588,0.23764
1956,90,0.262808,0.300898,0.278187
1957,0,0.015765,0.01994,0.017914
1957,1,0.001092,0.001737,0.001425
1957,2,0.000789,0.000989,0.000892
1957,3,0.000583,0.000971,0.000783
1957,4,0.000493,0.000895,0.0007
1957,5,0.000384,0.000617,0.000504
1957,6,0.00043,0.000528,0.000481
1957,7,0.000427,0.000756,0.000596
1957,8,0.000355,0.000805,0.000585
1957,9,0.000264,0.000519,0.000395
1957,10,0.000288,0.000502,0.000397
1957,11,0.00041,0.000524,0.000468
1957,12,0.000236,0.000478,0.00036
1957,13,0.000195,0.000543,0.000373
1957,14,0.000419,0.000619,0.000521
1957,15,0.000408,0.000596,0.000504
1957,16,0.000438,0.000927,0.000687
1957,17,0.000256,0.00095,0.000609
1957,18,0.000667,0.001176,0.000925
1957,19,0.000447,0.001222,0.000839
1957,20,0.000364,0.001418,0.000894
1957,21,0.000463,0.000936,0.000701
1957,22,0.000731,0.00116,0.000947
1957,23,0.000498,0.001196,0.000849
1957,24,0.000536,0.001033,0.000786
1957,25,0.000293,0.001583,0.000942
1957,26,0.00061,0.001167,0.00089
1957,27,0.00077,0.000981,0.000876
1957,28,0.000733,0.001172,0.000954
1957,29,0.000642,0.001393,0.00102
1957,30,0.000852,0.001596,0.001227
1957,31,0.000608,0.001516,0.001066
1957,32,0.000888,0.001456,0.001174
1957,33,0.000961,0.001698,0.001333
1957,34,0.00099,0.001422,0.001208
1957,35,0.001156,0.001892,0.001527
1957,36,0.000983,0.001478,0.001233
1957,37,0.000977,0.001741,0.001363
1957,38,0.001204,0.001967,0.001589
1957,39,0.0016,0.002089,0.001847
1957,40,0.001774,0.002097,0.001937
1957,41,0.001569,0.002381,0.001978
1957,42,0.001902,0.002327,0.002116
1957,43,0.002139,0.002723,0.002434
1957,44,0.002254,0.003473,0.00287
1957,45,0.002254,0.00349,0.002879
1957,46,0.002503,0.003913,0.003217
1957,47,0.002963,0.003867,0.00342
1957,48,0.003664,0.004373,0.00402
1957,49,0.00372,0.005159,0.00444
1957,50,0.003922,0.006328,0.005123
1957,51,0.0042,0.006045,0.005115
1957,52,0.004703,0.006873,0.005775
1957,53,0.005474,0.007398,0.006424
1957,54,0.005133,0.008855,0.006963
1957,55,0.006353,0.008435,0.007376
1957,56,0.00714,0.010482,0.008777
1957,57,0.007546,0.01097,0.009214
1957,58,0.008648,0.012368,0.010455
1957,59,0.008784,0.015413,0.012005
1957,60,0.010324,0.015201,0.012689
1957,61,0.01128,0.017877,0.014456
1957,62,0.012984,0.018659,0.015692
1957,63,0.014536,0.021575,0.017879
1957,64,0.01623,0.024046,0.019931
1957,65,0.016861,0.025499,0.020929
1957,66,0.019994,0.027837,0.023665
1957,67,0.022774,0.029497,0.025901
1957,68,0.023814,0.034347,0.028717
1957,69,0.029289,0.035394,0.032133
1957,70,0.032415,0.039285,0.035612
1957,71,0.038881,0.043586,0.041072
1957,72,0.038384,0.051246,0.044362
1957,73,0.044067,0.053269,0.048306
1957,74,0.051722,0.060263,0.05564
1957,75,0.059481,0.067329,0.063094
1957,76,0.066813,0.073699,0.069976
1957,77,0.074341,0.087523,0.080378
1957,78,0.076476,0.093499,0.084214
1957,79,0.086555,0.102275,0.093723
1957,80,0.105068,0.1158,0.11001
1957,81,0.11946,0.125947,0.122423
1957,82,0.12331,0.141601,0.131562
1957,83,0.134808,0.146226,0.139925
1957,84,0.144677,0.177285,0.159182
1957,85,0.174146,0.199586,0.185374
1957,86,0.190465,0.216192,0.201735
1957,87,0.212558,0.242075,0.225333
1957,88,0.235043,0.24371,0.238672
1957,89,0.265664,0.311241,0.284184
1957,90,0.264196,0.267414,0.265493
1958,0,0.013501,0.018281,0.015955
1958,1,0.001458,0.00132,0.001387
1958,2,0.000604,0.001004,0.00081
1958,3,0.000748,0.000932,0.000843
1958,4,0.000388,0.000842,0.000622
1958,5,0.000398,0.000822,0.000616
1958,6,0.000307,0.000761,0.000541
1958,7,0.000262,0.000405,0.000335
1958,8,0.000267,0.000336,0.000302
1958,9,0.000371,0.000451,0.000412
1958,10,0.000214,0.000456,0.000338
1958,11,0.000335,0.000365,0.00035
1958,12,0.00041,0.000448,0.00043
1958,13,0.000236,0.000358,0.000299
1958,14,0.00039,0.000419,0.000405
1958,15,0.000331,0.000585,0.000461
1958,16,0.000581,0.001023,0.000806
1958,17,0.000392,0.001113,0.000759
1958,18,0.000445,0.000904,0.000678
1958,19,0.000405,0.0014,0.000908
1958,20,0.000332,0.000892,0.000614
1958,21,0.000497,0.001136,0.000819
1958,22,0.000392,0.001039,0.000719
1958,23,0.00047,0.00106,0.000768
1958,24,0.000378,0.001119,0.000751
1958,25,0.000535,0.00096,0.000749
1958,26,0.000675,0.001222,0.000951
1958,27,0.000566,0.001034,0.000801
1958,28,0.000616,0.001109,0.000864
1958,29,0.000625,0.001255,0.000942
1958,30,0.000556,0.001287,0.000924
1958,31,0.000665,0.001411,0.001041
1958,32,0.000951,0.001036,0.000994
1958,33,0.000848,0.001358,0.001105
1958,34,0.000883,0.001547,0.001218
1958,35,0.001066,0.001328,0.001198
1958,36,0.001084,0.001893,0.001491
1958,37,0.001288,0.001579,0.001435
1958,38,0.001629,0.001825,0.001728
1958,39,0.001386,0.002361,0.001879
1958,40,0.00164,0.001785,0.001713
1958,41,0.001929,0.002271,0.002102
1958,42,0.001802,0.002518,0.002163
1958,43,0.002036,0.002742,0.002391
1958,44,0.002347,0.002948,0.00265
1958,45,0.002276,0.0029,0.002591
1958,46,0.003018,0.003264,0.003142
1958,47,0.002845,0.003321,0.003086
1958,48,0.00349,0.004501,0.004
1958,49,0.003749,0.004575,0.004163
1958,50,0.003997,0.005394,0.004695
1958,51,0.004462,0.005598,0.005029
1958,52,0.004892,0.006567,0.005721
1958,53,0.005112,0.00696,0.006024
1958,54,0.004724,0.007214,0.005953
1958,55,0.005898,0.008263,0.007059
1958,56,0.007013,0.009421,0.008195
1958,57,0.006904,0.011825,0.00931
1958,58,0.007897,0.011241,0.009522
1958,59,0.009139,0.012518,0.010777
1958,60,0.009609,0.015584,0.012504
1958,61,0.011673,0.016244,0.013883
1958,62,0.011692,0.01733,0.014399
1958,63,0.013309,0.020264,0.016616
1958,64,0.015175,0.021523,0.018178
1958,65,0.015859,0.023334,0.019385
1958,66,0.018174,0.027074,0.022348
1958,67,0.022091,0.029778,0.025674
1958,68,0.02577,0.032524,0.028899
1958,69,0.025863,0.037311,0.031168
1958,70,0.031288,0.041115,0.035843
1958,71,0.032821,0.042053,0.037103
1958,72,0.03647,0.049255,0.042394
1958,73,0.043914,0.051445,0.047394
1958,74,0.050639,0.058098,0.054059
1958,75,0.05396,0.065962,0.059437
1958,76,0.061024,0.072319,0.066198
1958,77,0.070933,0.080806,0.075443
1958,78,0.078502,0.088032,0.082836
1958,79,0.086102,0.095263,0.090238
1958,80,0.105095,0.107627,0.106245
1958,81,0.106071,0.123782,0.114192
1958,82,0.123607,0.144166,0.132922
1958,83,0.132305,0.142441,0.136836
1958,84,0.150862,0.161131,0.155424
1958,85,0.163347,0.173747,0.16793
1958,86,0.184489,0.208196,0.194858
1958,87,0.199581,0.245018,0.219183
1958,88,0.226002,0.248626,0.235627
1958,89,0.229533,0.251075,0.238472
1958,90,0.268218,0.292659,0.278034
1959,0,0.013865,0.019415,0.016728
1959,1,0.001117,0.001376,0.00125
1959,2,0.000797,0.000991,0.000897
1959,3,0.000487,0.000914,0.000707
1959,4,0.000374,0.000708,0.000546
1959,5,0.000563,0.000659,0.000612
1959,6,0.000322,0.000608,0.000469
1959,7,0.000211,0.000544,0.000382
1959,8,0.000318,0.000528,0.000426
1959,9,0.000284,0.00052,0.000406
1959,10,0.000287,0.000499,0.000395
1959,11,0.000231,0.000314,0.000273
1959,12,0.000208,0.000395,0.000304
1959,13,0.000252,0.000419,0.000337
1959,14,0.000142,0.000418,0.000283
1959,15,0.000423,0.000729,0.00058
1959,16,0.000383,0.000885,0.000639
1959,17,0.000386,0.000929,0.000662
1959,18,0.000476,0.001235,0.000862
1959,19,0.000253,0.001066,0.000665
1959,20,0.000319,0.001085,0.000706
1959,21,0.000441,0.001212,0.00083
1959,22,0.00052,0.001309,0.000918
1959,23,0.000599,0.001329,0.000968
1959,24,0.00047,0.001311,0.000895
1959,25,0.000568,0.000909,0.000739
1959,26,0.000698,0.001053,0.000877
1959,27,0.000563,0.001291,0.000929
1959,28,0.000566,0.000993,0.000781
1959,29,0.000616,0.001523,0.001072
1959,30,0.000711,0.001129,0.000921
1959,31,0.000706,0.001457,0.001084
1959,32,0.000707,0.001454,0.001083
1959,33,0.000709,0.001197,0.000955
1959,34,0.000769,0.001477,0.001126
1959,35,0.000864,0.001794,0.001333
1959,36,0.001161,0.001611,0.001388
1959,37,0.001388,0.001369,0.001378
1959,38,0.001323,0.001681,0.001504
1959,39,0.001339,0.001812,0.001578
1959,40,0.001628,0.001932,0.001782
1959,41,0.001642,0.002,0.001823
1959,42,0.001855,0.002371,0.002115
1959,43,0.002155,0.00239,0.002273
1959,44,0.002455,0.002823,0.00264
1959,45,0.002071,0.003398,0.002739
1959,46,0.002448,0.003765,0.003113
1959,47,0.002469,0.00371,0.003096
1959,48,0.00304,0.004362,0.003709
1959,49,0.003352,0.0052,0.004284
1959,50,0.004005,0.005136,0.004571
1959,51,0.003802,0.005383,0.004591
1959,52,0.004304,0.006359,0.005329
1959,53,0.004515,0.007181,0.005834
1959,54,0.005401,0.007513,0.006442
1959,55,0.005462,0.008611,0.007013
1959,56,0.006573,0.009396,0.007957
1959,57,0.006951,0.010906,0.008889
1959,58,0.007436,0.011381,0.009361
1959,59,0.008097,0.01259,0.010276
1959,60,0.010384,0.014231,0.012245
1959,61,0.010124,0.014305,0.012145
1959,62,0.010722,0.016176,0.013352
1959,63,0.013371,0.017784,0.015483
1959,64,0.013911,0.021412,0.017466
1959,65,0.016569,0.023924,0.020036
1959,66,0.017711,0.024909,0.021093
1959,67,0.020639,0.028119,0.024132
1959,68,0.024126,0.031542,0.027568
1959,69,0.024715,0.035249,0.029572
1959,70,0.028659,0.03924,0.033531
1959,71,0.035825,0.044822,0.039975
1959,72,0.036883,0.048662,0.042314
1959,73,0.041838,0.052445,0.046725
1959,74,0.046736,0.058751,0.05226
1959,75,0.051917,0.063427,0.057163
1959,76,0.060053,0.0686,0.063934
1959,77,0.067542,0.083844,0.074955
1959,78,0.073716,0.085626,0.07912
1959,79,0.085425,0.09917,0.091636
1959,80,0.098533,0.105761,0.101783
1959,81,0.106358,0.12278,0.113782
1959,82,0.119082,0.132214,0.125045
1959,83,0.128528,0.14813,0.13732
1959,84,0.139427,0.159864,0.148488
1959,85,0.160614,0.180703,0.169465
1959,86,0.180703,0.203588,0.190684
1959,87,0.193756,0.220255,0.20519
1959,88,0.211688,0.253329,0.229259
1959,89,0.228459,0.268524,0.245211
1959,90,0.249341,0.277871,0.260967
1960,0,0.014226,0.018926,0.016642
1960,1,0.001373,0.001457,0.001416
1960,2,0.000529,0.0008,0.000668
1960,3,0.000506,0.000734,0.000623
1960,4,0.000701,0.000804,0.000754
1960,5,0.000414,0.000727,0.000575
1960,6,0.000466,0.000458,0.000462
1960,7,0.00036,0.000662,0.000515
1960,8,0.000134,0.000381,0.000261
1960,9,0.000262,0.000317,0.00029
1960,10,0.000249,0.000353,0.000302
1960,11,0.000304,0.000209,0.000255
1960,12,0.00028,0.000299,0.00029
1960,13,0.000208,0.000472,0.000343
1960,14,0.000205,0.000554,0.000384
1960,15,0.000346,0.000566,0.000459
1960,16,0.000292,0.000838,0.000571
1960,17,0.000433,0.001052,0.000749
1960,18,0.000556,0.001037,0.000801
1960,19,0.000451,0.00098,0.00072
1960,20,0.000356,0.001126,0.000745
1960,21,0.000444,0.001079,0.000765
1960,22,0.000418,0.001227,0.000827
1960,23,0.000587,0.001127,0.000859
1960,24,0.000462,0.000786,0.000626
1960,25,0.000541,0.000965,0.000756
1960,26,0.000712,0.001163,0.00094
1960,27,0.000652,0.000894,0.000774
1960,28,0.000699,0.001316,0.001009
1960,29,0.000676,0.00132,0.000999
1960,30,0.000835,0.001068,0.000952
1960,31,0.000841,0.001301,0.001073
1960,32,0.000643,0.00127,0.000959
1960,33,0.001019,0.001519,0.001271
1960,34,0.000669,0.00156,0.001118
1960,35,0.000929,0.001578,0.001256
1960,36,0.001269,0.001742,0.001508
1960,37,0.001031,0.001783,0.00141
1960,38,0.001285,0.001724,0.001506
1960,39,0.001377,0.001752,0.001566
1960,40,0.001394,0.002425,0.001915
1960,41,0.001836,0.002155,0.001997
1960,42,0.001705,0.002393,0.002052
1960,43,0.001957,0.002511,0.002236
1960,44,0.001948,0.003338,0.002648
1960,45,0.002502,0.003209,0.002857
1960,46,0.002809,0.003137,0.002974
1960,47,0.003128,0.003874,0.003505
1960,48,0.003822,0.00446,0.004144
1960,49,0.003297,0.004976,0.004146
1960,50,0.004003,0.004793,0.004401
1960,51,0.003967,0.005707,0.004838
1960,52,0.005015,0.006597,0.005805
1960,53,0.004347,0.006804,0.00557
1960,54,0.005545,0.007424,0.006474
1960,55,0.005784,0.008346,0.007045
1960,56,0.006431,0.01045,0.008408
1960,57,0.007591,0.010911,0.009216
1960,58,0.00705,0.012687,0.009808
1960,59,0.00819,0.015023,0.011516
1960,60,0.009679,0.015427,0.012459
1960,61,0.010186,0.016988,0.013467
1960,62,0.010957,0.01868,0.014679
1960,63,0.012912,0.020688,0.016649
1960,64,0.015338,0.022017,0.018524
1960,65,0.01614,0.025533,0.020575
1960,66,0.017398,0.02613,0.021496
1960,67,0.020306,0.03037,0.025017
1960,68,0.022857,0.03465,0.028335
1960,69,0.026261,0.037133,0.031277
1960,70,0.030636,0.042624,0.036127
1960,71,0.033115,0.045837,0.038942
1960,72,0.037136,0.049453,0.042777
1960,73,0.045666,0.058335,0.051464
1960,74,0.050907,0.062033,0.056
1960,75,0.055624,0.067035,0.06084
1960,76,0.061552,0.072465,0.066501
1960,77,0.071856,0.08464,0.07762
1960,78,0.082675,0.095537,0.088487
1960,79,0.083226,0.102492,0.091906
1960,80,0.094128,0.109441,0.100999
1960,81,0.112994,0.127299,0.11938
1960,82,0.123952,0.140966,0.131589
1960,83,0.132504,0.155746,0.142921
1960,84,0.149834,0.170784,0.159115
1960,85,0.163779,0.173561,0.168078
1960,86,0.18618,0.202161,0.193141
1960,87,0.214164,0.220555,0.216927
1960,88,0.227454,0.254984,0.239137
1960,89,0.238727,0.282719,0.256909
1960,90,0.275181,0.314462,0.291225
1961,0,0.01401,0.018139,0.016128
1961,1,0.000868,0.001279,0.001079
1961,2,0.000576,0.000933,0.00076
1961,3,0.000529,0.000837,0.000687
1961,4,0.000738,0.000624,0.000679
1961,5,0.000447,0.000639,0.000546
1961,6,0.000414,0.000578,0.000498
1961,7,0.000252,0.000568,0.000415
1961,8,0.00036,0.000412,0.000387
1961,9,0.000365,0.000327,0.000345
1961,10,0.000318,0.000405,0.000363
1961,11,0.000231,0.000286,0.000259
1961,12,0.000118,0.000339,0.000231
1961,13,0.000362,0.000426,0.000395
1961,14,0.000352,0.000427,0.00039
1961,15,0.000283,0.000613,0.000452
1961,16,0.000361,0.00079,0.000581
1961,17,0.000372,0.000852,0.000617
1961,18,0.000345,0.001148,0.000754
1961,19,0.000381,0.001012,0.000702
1961,20,0.000383,0.001224,0.000809
1961,21,0.000604,0.001032,0.000821
1961,22,0.000442,0.000986,0.000717
1961,23,0.000504,0.000938,0.000724
1961,24,0.000406,0.000964,0.000689
1961,25,0.000438,0.00134,0.000896
1961,26,0.000518,0.001051,0.000789
1961,27,0.000594,0.00109,0.000845
1961,28,0.000792,0.000869,0.000831
1961,29,0.000811,0.001204,0.001009
1961,30,0.00061,0.001168,0.00089
1961,31,0.000726,0.001264,0.000996
1961,32,0.000669,0.001324,0.000998
1961,33,0.000751,0.001589,0.001173
1961,34,0.000791,0.001583,0.00119
1961,35,0.000751,0.001362,0.001059
1961,36,0.00087,0.001581,0.001228
1961,37,0.001098,0.001935,0.00152
1961,38,0.001167,0.002013,0.001594
1961,39,0.001126,0.001674,0.001402
1961,40,0.001345,0.001925,0.001638
1961,41,0.001069,0.002296,0.001689
1961,42,0.001537,0.002182,0.001862
1961,43,0.00214,0.002438,0.00229
1961,44,0.001845,0.002672,0.002262
1961,45,0.002618,0.003061,0.002841
1961,46,0.002948,0.003468,0.003209
1961,47,0.002763,0.003633,0.003201
1961,48,0.00301,0.004074,0.003547
1961,49,0.003425,0.004409,0.003921
1961,50,0.003728,0.00523,0.004486
1961,51,0.00404,0.006193,0.005123
1961,52,0.004402,0.006385,0.005394
1961,53,0.004673,0.006746,0.005706
1961,54,0.005302,0.007999,0.006643
1961,55,0.005579,0.00876,0.007149
1961,56,0.005282,0.009872,0.007537
1961,57,0.0068,0.010679,0.008704
1961,58,0.007304,0.01133,0.009271
1961,59,0.008554,0.013529,0.010981
1961,60,0.00831,0.015036,0.011575
1961,61,0.01013,0.015815,0.01287
1961,62,0.010566,0.018011,0.014144
1961,63,0.012681,0.020241,0.01631
1961,64,0.014079,0.022556,0.018136
1961,65,0.015129,0.02397,0.019329
1961,66,0.017617,0.027355,0.022191
1961,67,0.019374,0.029328,0.024027
1961,68,0.021303,0.033308,0.026888
1961,69,0.024812,0.036015,0.029979
1961,70,0.030418,0.040339,0.034965
1961,71,0.031571,0.043824,0.037152
1961,72,0.036355,0.047795,0.041556
1961,73,0.042215,0.055355,0.048186
1961,74,0.045284,0.058812,0.051431
1961,75,0.050663,0.064579,0.056996
1961,76,0.058227,0.072601,0.064752
1961,77,0.070077,0.078222,0.073748
1961,78,0.075166,0.086481,0.080235
1961,79,0.088098,0.100381,0.09361
1961,80,0.094276,0.104303,0.098757
1961,81,0.10294,0.125871,0.11313
1961,82,0.123372,0.133235,0.127746
1961,83,0.132285,0.147517,0.13906
1961,84,0.153783,0.165694,0.159062
1961,85,0.154561,0.176583,0.16425
1961,86,0.187122,0.196474,0.191208
1961,87,0.198459,0.204217,0.200961
1961,88,0.211274,0.23067,0.219582
1961,89,0.238931,0.26529,0.249919
1961,90,0.240968,0.301269,0.265204
1962,0,0.013408,0.018037,0.015785
1962,1,0.000946,0.001149,0.00105
1962,2,0.000685,0.001068,0.000882
1962,3,0.000675,0.000727,0.000702
1962,4,0.000372,0.000502,0.000439
1962,5,0.000466,0.000642,0.000556
1962,6,0.000583,0.000456,0.000518
1962,7,0.000335,0.000615,0.000479
1962,8,0.00031,0.000385,0.000349
1962,9,0.000284,0.00034,0.000313
1962,10,0.00046,0.000417,0.000438
1962,11,0.000261,0.000352,0.000308
1962,12,0.000284,0.000286,0.000285
1962,13,0.000286,0.000387,0.000338
1962,14,0.000214,0.000457,0.000338
1962,15,0.000351,0.000716,0.000538
1962,16,0.000392,0.000643,0.000521
1962,17,0.000266,0.000789,0.000534
1962,18,0.00037,0.00102,0.000701
1962,19,0.000395,0.001176,0.000792
1962,20,0.000397,0.001246,0.000828
1962,21,0.000297,0.001044,0.000677
1962,22,0.00029,0.001242,0.000774
1962,23,0.000441,0.000997,0.000723
1962,24,0.000547,0.001058,0.000807
1962,25,0.00054,0.001045,0.000797
1962,26,0.000483,0.001022,0.000757
1962,27,0.000565,0.000934,0.000752
1962,28,0.000641,0.000994,0.00082
1962,29,0.000675,0.001461,0.001072
1962,30,0.000676,0.001091,0.000885
1962,31,0.000544,0.001167,0.000857
1962,32,0.000726,0.000894,0.00081
1962,33,0.000756,0.001644,0.001202
1962,34,0.000794,0.001294,0.001045
1962,35,0.000938,0.001543,0.001242
1962,36,0.000954,0.001724,0.001341
1962,37,0.001147,0.001446,0.001297
1962,38,0.00135,0.001862,0.001608
1962,39,0.001206,0.001902,0.001557
1962,40,0.001359,0.001996,0.001679
1962,41,0.001465,0.00245,0.001961
1962,42,0.002003,0.002267,0.002136
1962,43,0.0017,0.003041,0.002377
1962,44,0.002379,0.003084,0.002734
1962,45,0.00177,0.003291,0.002537
1962,46,0.002133,0.00334,0.002741
1962,47,0.002993,0.004159,0.003579
1962,48,0.002393,0.00413,0.003267
1962,49,0.003504,0.004644,0.004079
1962,50,0.003811,0.005924,0.004877
1962,51,0.003607,0.005315,0.004469
1962,52,0.004527,0.006135,0.005336
1962,53,0.004439,0.007506,0.005972
1962,54,0.00489,0.007889,0.006383
1962,55,0.00475,0.009419,0.007067
1962,56,0.005953,0.009321,0.007611
1962,57,0.006312,0.011163,0.00869
1962,58,0.007747,0.011155,0.009416
1962,59,0.008299,0.013371,0.010772
1962,60,0.008667,0.015163,0.011826
1962,61,0.00886,0.016401,0.012508
1962,62,0.010109,0.018874,0.014317
1962,63,0.013113,0.020686,0.016737
1962,64,0.01464,0.023757,0.018999
1962,65,0.015595,0.024467,0.019822
1962,66,0.017698,0.028842,0.022964
1962,67,0.020401,0.03044,0.025093
1962,68,0.021415,0.033058,0.026827
1962,69,0.023301,0.038011,0.030099
1962,70,0.02822,0.040417,0.033811
1962,71,0.032482,0.046827,0.039011
1962,72,0.035692,0.050476,0.042378
1962,73,0.041466,0.055656,0.04787
1962,74,0.049219,0.059467,0.053844
1962,75,0.053173,0.068832,0.060235
1962,76,0.05971,0.076982,0.067504
1962,77,0.064871,0.086425,0.074578
1962,78,0.07944,0.09686,0.087225
1962,79,0.08306,0.103533,0.09215
1962,80,0.099631,0.113423,0.105768
1962,81,0.110682,0.122167,0.115778
1962,82,0.122215,0.144642,0.132076
1962,83,0.132471,0.145099,0.138024
1962,84,0.156415,0.16608,0.16068
1962,85,0.161846,0.187804,0.173234
1962,86,0.174542,0.21105,0.190394
1962,87,0.203886,0.228192,0.214415
1962,88,0.219343,0.250272,0.232655
1962,89,0.245965,0.289582,0.264362
1962,90,0.268673,0.298597,0.280882
1963,0,0.013674,0.018152,0.015977
1963,1,0.000805,0.001044,0.000927
1963,2,0.000503,0.000957,0.000735
1963,3,0.000524,0.000534,0.000529
1963,4,0.000437,0.000541,0.00049
1963,5,0.000352,0.000706,0.000534
1963,6,0.000349,0.000568,0.000462
1963,7,0.000272,0.000566,0.000424
1963,8,0.000256,0.000466,0.000364
1963,9,0.000232,0.000348,0.000292
1963,10,0.000265,0.000393,0.000331
1963,11,0.000192,0.000417,0.000308
1963,12,0.000261,0.00037,0.000317
1963,13,0.00039,0.000319,0.000354
1963,14,0.000236,0.000419,0.000329
1963,15,0.000477,0.00063,0.000555
1963,16,0.000477,0.000639,0.00056
1963,17,0.000454,0.000895,0.00068
1963,18,0.000514,0.001158,0.000843
1963,19,0.000497,0.001432,0.000974
1963,20,0.000376,0.001122,0.000756
1963,21,0.000434,0.001142,0.000795
1963,22,0.000528,0.001442,0.000994
1963,23,0.000352,0.001094,0.00073
1963,24,0.000566,0.001011,0.000793
1963,25,0.000437,0.001094,0.000772
1963,26,0.000427,0.000954,0.000695
1963,27,0.000759,0.000887,0.000824
1963,28,0.000659,0.001295,0.000983
1963,29,0.000712,0.00134,0.00103
1963,30,0.000745,0.001324,0.001037
1963,31,0.000878,0.001336,0.001109
1963,32,0.000741,0.000843,0.000792
1963,33,0.000858,0.001439,0.00115
1963,34,0.000842,0.001346,0.001095
1963,35,0.000794,0.001337,0.001067
1963,36,0.000855,0.001564,0.001212
1963,37,0.001077,0.001826,0.001454
1963,38,0.001167,0.001879,0.001525
1963,39,0.001196,0.00196,0.001581
1963,40,0.001207,0.002075,0.001645
1963,41,0.001539,0.002176,0.001859
1963,42,0.001433,0.002051,0.001744
1963,43,0.001815,0.00251,0.002166
1963,44,0.002251,0.00265,0.002452
1963,45,0.002678,0.003618,0.003151
1963,46,0.002435,0.003629,0.003036
1963,47,0.002529,0.003235,0.002884
1963,48,0.003076,0.004518,0.0038
1963,49,0.003815,0.004915,0.004368
1963,50,0.00314,0.004982,0.004068
1963,51,0.003973,0.005271,0.004627
1963,52,0.004077,0.005963,0.005028
1963,53,0.004679,0.006663,0.005676
1963,54,0.004839,0.007998,0.006416
1963,55,0.005868,0.008902,0.007375
1963,56,0.006296,0.009097,0.007684
1963,57,0.006213,0.011208,0.008668
1963,58,0.00736,0.011837,0.009549
1963,59,0.008048,0.013989,0.010951
1963,60,0.008189,0.015609,0.011795
1963,61,0.009429,0.017464,0.013322
